İstasyon Adı,Enlem,Boylam
İçərişəhər,40.3663,49.8329
Sahil,40.3756,49.8407
28 may,40.3813,49.8443
Gənclik,40.3953,49.8443
Nəriman Nərimanov,40.4071,49.8596
Ulduz,40.4079,49.8809
Koroğlu,40.4045,49.9192
Qara Qarayev,40.4071,49.9329
Neftçilər,40.4095,49.9442
Xalqlar Dostluğu,40.4045,49.9547
Əhmədli,40.4038,49.9678
Həzi Aslanov,40.4025,49.9814
Bakmil,40.4286,49.8787
Nizami,40.3804,49.8247
Elmlər Akademiyası,40.3976,49.8105
İnşaatçılar,40.404,49.7999
20 Yanvar,40.4079,49.7925
Memar Əcəmi,40.4085,49.7828
Nəsimi,40.4132,49.7712
Azadlıq prospekti,40.415,49.7618
Dərnəgül,40.4168,49.7492
Cəfər Cabbarlı,40.3813,49.8443
Şah İsmail Xətai,40.3828,49.8719
Avtovağzal,40.4024,49.7712
Memar Əcəmi-2,40.4085,49.7828
8 Noyabr,40.4082,49.7924
Xocəsən,40.4357,49.7617
